"Short name","Hour","HUAW_eRAN_R8_DL Traffic Volume MBytes","HUAW_eRAN_R8_UL Traffic Volume MBytes","L.Traffic.ActiveUser.DL.Max","L.Traffic.ActiveUser.DL.Avg"
1090_L_1_18F03,2016071102,,,,
1090_L_1_18F03,2016071103,,,,
1090_L_1_18F03,2016071104,,,,
1090_L_1_18F03,2016071105,,,,
1090_L_1_18F03,2016071106,,,,
1090_L_1_18F03,2016071107,,,,
1090_L_1_18F03,2016071108,,,,
1090_L_1_18F03,2016071109,,,,
1090_L_1_18F03,2016071110,,,,
1090_L_1_18F03,2016071111,,,,
1090_L_1_18F03,2016071112,,,,
1090_L_1_18F03,2016071113,,,,
1090_L_1_18F03,2016071114,,,,
1090_L_1_18F03,2016071115,,,,
1090_L_1_18F03,2016071116,,,,
1090_L_1_18F03,2016071117,,,,
1090_L_1_18F03,2016071118,,,,
1090_L_1_18F03,2016071119,,,,
1090_L_1_18F03,2016071120,,,,
1090_L_1_18F03,2016071121,,,,
1090_L_1_18F03,2016071122,,,,
1090_L_1_18F03,2016071123,,,,
1090_L_1_18F03,2016071200,,,,
1090_L_1_18F03,2016071201,,,,
1090_L_1_18F03,2016071202,,,,
1090_L_1_18F03,2016071203,,,,
1090_L_1_18F03,2016071204,,,,
1090_L_1_18F03,2016071205,,,,
1090_L_1_18F03,2016071206,,,,
1090_L_1_18F03,2016071207,,,,
1090_L_1_18F03,2016071208,,,,
1090_L_1_18F03,2016071209,,,,
1090_L_1_18F03,2016071210,,,,
1090_L_1_18F03,2016071211,,,,
1090_L_1_18F03,2016071212,,,,
1090_L_1_18F03,2016071213,,,,
1090_L_1_18F03,2016071214,,,,
1090_L_1_18F03,2016071215,,,,
1090_L_1_18F03,2016071216,,,,
1090_L_1_18F03,2016071217,,,,
1090_L_1_18F03,2016071218,,,,
1090_L_1_18F03,2016071219,,,,
1090_L_1_18F03,2016071220,,,,
1090_L_1_18F03,2016071221,,,,
1090_L_1_18F03,2016071222,,,,
1090_L_1_18F03,2016071223,,,,
1091_L_1_09F01,2016071100,0.165495,0.078239,1,0.001000
1091_L_1_09F01,2016071101,0.254148,0.246520,1,0.002000
1091_L_1_09F01,2016071102,0.354493,0.078115,1,0
1091_L_1_09F01,2016071103,0.011271,0.005643,1,0
1091_L_1_09F01,2016071104,0.031630,0.014387,1,0
1091_L_1_09F01,2016071105,0.011008,0.005323,1,0
1091_L_1_09F01,2016071106,0.009195,0.015724,1,0
1091_L_1_09F01,2016071107,0.741533,0.242325,1,0.001000
1091_L_1_09F01,2016071108,0.088626,0.040470,1,0
1091_L_1_09F01,2016071109,191.765383,2.887200,2,0.015000
1091_L_1_09F01,2016071110,0.004602,0.151827,1,0
1091_L_1_09F01,2016071111,3.737364,0.080761,1,0.001000
1091_L_1_09F01,2016071112,0.066664,0.034790,1,0
1091_L_1_09F01,2016071113,3.809154,0.344472,1,0.001000
1091_L_1_09F01,2016071114,0.185173,2.517306,2,0.003000
1091_L_1_09F01,2016071115,11.847032,0.606245,1,0.002000
1091_L_1_09F01,2016071116,16.348817,0.819317,2,0.005000
1091_L_1_09F01,2016071117,12.054917,0.758838,2,0.007000
1091_L_1_09F01,2016071118,0.316137,0.087103,1,0.001000
1091_L_1_09F01,2016071119,12.548379,0.328712,1,0.003000
1091_L_1_09F01,2016071120,14.455335,0.883176,2,0.005000
1091_L_1_09F01,2016071121,2.796970,0.309914,2,0.002000
1091_L_1_09F01,2016071122,2.233088,0.445698,2,0.002000
1091_L_1_09F01,2016071123,38.219303,2.433864,2,0.013000
1091_L_1_09F01,2016071200,122.505268,3.582689,2,0.033000
1091_L_1_09F01,2016071201,0.029812,0.023744,1,0
1091_L_1_09F01,2016071202,0.007287,0.007232,1,0
1091_L_1_09F01,2016071203,0.645651,0.219707,1,0
1091_L_1_09F01,2016071204,0,0,0,0
1091_L_1_09F01,2016071205,0.000801,0.001389,1,0
1091_L_1_09F01,2016071206,1.096220,0.204754,1,0.002000
1091_L_1_09F01,2016071207,11.661316,0.983732,1,0.004000
1091_L_1_09F01,2016071208,9.527615,0.440130,1,0.008000
1091_L_1_09F01,2016071209,1.647556,0.105671,1,0.001000
1091_L_1_09F01,2016071210,4.346956,0.293357,2,0.003000
1091_L_1_09F01,2016071211,0.862636,0.094016,1,0.001000
1091_L_1_09F01,2016071212,0.221194,0.103979,1,0.001000
1091_L_1_09F01,2016071213,1.693155,0.203439,1,0.001000
1091_L_1_09F01,2016071214,4.018922,0.436558,2,0.002000
1091_L_1_09F01,2016071215,0.505395,0.201109,1,0.001000
1091_L_1_09F01,2016071216,1.632852,0.965647,2,0.003000
1091_L_1_09F01,2016071217,1.482121,0.423847,1,0.001000
1091_L_1_09F01,2016071218,1.274618,0.413887,1,0.001000
1091_L_1_09F01,2016071219,22.353665,13.827346,2,0.015000
1091_L_1_09F01,2016071220,63.700921,56.875673,2,0.057000
1091_L_1_09F01,2016071221,8.101115,0.356007,1,0.001000
1091_L_1_09F01,2016071222,3.395638,0.523355,2,0.002000
1091_L_1_09F01,2016071223,0.838330,0.089746,1,0
1091_L_1_09F02,2016071100,0.669507,0.220988,1,0.001000
1091_L_1_09F02,2016071101,0.067781,0.072175,1,0
1091_L_1_09F02,2016071102,0.609054,0.180729,1,0
1091_L_1_09F02,2016071103,1.212273,0.225688,1,0.001000
1091_L_1_09F02,2016071104,0.007296,0.002127,1,0
1091_L_1_09F02,2016071105,0.029939,0.016906,1,0
1091_L_1_09F02,2016071106,0.310291,0.022828,1,0
1091_L_1_09F02,2016071107,1.334706,0.110662,1,0.001000
1091_L_1_09F02,2016071108,2.009897,0.170107,1,0.004000
1091_L_1_09F02,2016071109,0.359775,0.114285,1,0.001000
1091_L_1_09F02,2016071110,0.212024,0.200988,1,0
1091_L_1_09F02,2016071111,0.374509,0.173882,1,0.001000
1091_L_1_09F02,2016071112,12.192637,1.432477,2,0.005000
1091_L_1_09F02,2016071113,5.642733,0.400641,2,0.007000
1091_L_1_09F02,2016071114,0.307331,0.143888,1,0.001000
1091_L_1_09F02,2016071115,2.732300,3.207766,2,0.008000
1091_L_1_09F02,2016071116,4.444575,0.286372,1,0.002000
1091_L_1_09F02,2016071117,5.168439,0.341253,2,0.002000
1091_L_1_09F02,2016071118,1.481853,0.207292,1,0.002000
1091_L_1_09F02,2016071119,2.866418,0.266096,1,0.001000
1091_L_1_09F02,2016071120,1.905463,1.822992,2,0.009000
1091_L_1_09F02,2016071121,1.107844,0.457867,1,0.001000
1091_L_1_09F02,2016071122,1.156386,0.424718,1,0.003000
1091_L_1_09F02,2016071123,1.538614,0.105978,1,0.001000
1091_L_1_09F02,2016071200,5.967112,0.140389,1,0.001000
1091_L_1_09F02,2016071201,0.027516,0.001532,1,0
1091_L_1_09F02,2016071202,0.022576,0.014358,1,0
1091_L_1_09F02,2016071203,0,0,0,0
1091_L_1_09F02,2016071204,0,0,0,0
1091_L_1_09F02,2016071205,2.268001,0.170144,1,0.001000
1091_L_1_09F02,2016071206,1.128771,0.095304,1,0
1091_L_1_09F02,2016071207,1.838288,0.308216,1,0.001000
1091_L_1_09F02,2016071208,1.003839,0.100387,1,0.001000
1091_L_1_09F02,2016071209,7.600899,2.885525,2,0.007000
1091_L_1_09F02,2016071210,318.415398,5.197591,2,0.026000
1091_L_1_09F02,2016071211,0.660913,0.130533,1,0.001000
1091_L_1_09F02,2016071212,5.261482,1.907206,1,0.001000
1091_L_1_09F02,2016071213,1.482846,1.726592,2,0.002000
1091_L_1_09F02,2016071214,0.447106,0.057507,1,0
1091_L_1_09F02,2016071215,6.485212,0.349720,1,0.002000
1091_L_1_09F02,2016071216,3.060725,1.936992,1,0.003000
1091_L_1_09F02,2016071217,0.627008,0.284213,2,0.001000
1091_L_1_09F02,2016071218,8.558308,2.209531,2,0.003000
1091_L_1_09F02,2016071219,617.775376,7.866167,2,0.029000
1091_L_1_09F02,2016071220,2.110714,0.504956,2,0.002000
1091_L_1_09F02,2016071221,4.735650,0.685070,1,0.002000
1091_L_1_09F02,2016071222,1.154278,0.493604,2,0.002000
1091_L_1_09F02,2016071223,4.429577,0.334444,1,0.001000
1091_L_1_09F03,2016071100,40.161695,1.693353,1,0.007000
1091_L_1_09F03,2016071101,5.667496,0.689843,1,0.003000
1091_L_1_09F03,2016071102,0.955880,0.104647,1,0.005000
1091_L_1_09F03,2016071103,0.011043,0.007141,1,0
1091_L_1_09F03,2016071104,0,0,0,0
1091_L_1_09F03,2016071105,1.364954,0.046880,1,0.001000
1091_L_1_09F03,2016071106,0.549506,0.072783,1,0
1091_L_1_09F03,2016071107,0.664816,0.156609,1,0.001000
1091_L_1_09F03,2016071108,10.247853,0.579003,2,0.004000
1091_L_1_09F03,2016071109,2.455375,0.264810,1,0.002000
1091_L_1_09F03,2016071110,0.892053,0.117234,2,0.001000
1091_L_1_09F03,2016071111,11.654808,0.997344,2,0.026000
1091_L_1_09F03,2016071112,8.454068,0.721160,2,0.014000
1091_L_1_09F03,2016071113,8.488517,0.744058,2,0.012000
1091_L_1_09F03,2016071114,1.416502,0.291131,2,0.006000
1091_L_1_09F03,2016071115,1.851182,0.524452,2,0.005000
1091_L_1_09F03,2016071116,5.964449,0.454164,2,0.003000
1091_L_1_09F03,2016071117,0.102980,0.164031,2,0.001000
1091_L_1_09F03,2016071118,0.858800,0.215006,1,0.004000
1091_L_1_09F03,2016071119,29.862549,1.174826,1,0.004000
1091_L_1_09F03,2016071120,0.447795,0.130776,1,0.001000
1091_L_1_09F03,2016071121,0.571620,0.142819,1,0.001000
1091_L_1_09F03,2016071122,0.423344,0.163985,1,0.002000
1091_L_1_09F03,2016071123,2.316422,0.431621,2,0.005000
1091_L_1_09F03,2016071200,4.021844,0.477309,2,0.015000
1091_L_1_09F03,2016071201,12.326752,0.806087,1,0.002000
1091_L_1_09F03,2016071202,0.192552,0.037384,1,0.001000
1091_L_1_09F03,2016071203,0.760284,0.105544,1,0.001000
1091_L_1_09F03,2016071204,0,0.000150,1,0
1091_L_1_09F03,2016071205,5.842838,16.343720,1,0.003000
1091_L_1_09F03,2016071206,0.341585,0.027237,1,0
1091_L_1_09F03,2016071207,1.415280,0.228002,1,0.001000
1091_L_1_09F03,2016071208,1.083141,0.382910,2,0.002000
1091_L_1_09F03,2016071209,2.281077,0.204250,2,0.001000
1091_L_1_09F03,2016071210,3.173813,0.580049,2,0.003000
1091_L_1_09F03,2016071211,14.762848,0.654568,2,0.013000
1091_L_1_09F03,2016071212,2.714853,0.289112,2,0.021000
1091_L_1_09F03,2016071213,4.696424,1.139925,2,0.006000
1091_L_1_09F03,2016071214,3.800730,0.374393,2,0.019000
1091_L_1_09F03,2016071215,2.565665,0.471004,1,0.018000
1091_L_1_09F03,2016071216,2.075339,0.339748,2,0.017000
1091_L_1_09F03,2016071217,6.211533,0.271188,1,0.003000
1091_L_1_09F03,2016071218,0.958562,0.444987,1,0.003000
1091_L_1_09F03,2016071219,0.344237,0.278529,1,0.001000
1091_L_1_09F03,2016071220,4.041402,0.742062,1,0.002000
1091_L_1_09F03,2016071221,0.090104,0.068882,1,0.002000
1091_L_1_09F03,2016071222,2.509220,0.337874,1,0.001000
1091_L_1_09F03,2016071223,0.000308,0.000472,1,0
1091_L_1_18F01,2016071100,1118.944561,32.562005,4,0.116000
1091_L_1_18F01,2016071101,22.124689,3.275698,3,0.013000
1091_L_1_18F01,2016071102,3.984571,2.617057,2,0.008000
1091_L_1_18F01,2016071103,4.115688,1.719832,2,0.007000
1091_L_1_18F01,2016071104,22.693295,3.847909,2,0.013000
1091_L_1_18F01,2016071105,2.595443,1.401716,2,0.007000
1091_L_1_18F01,2016071106,4.763611,1.913592,2,0.008000
1091_L_1_18F01,2016071107,21.501803,4.420725,2,0.016000
1091_L_1_18F01,2016071108,22.685848,15.091246,3,0.014000
1091_L_1_18F01,2016071109,147.783981,8.187044,3,0.032000
1091_L_1_18F01,2016071110,172.066141,27.355349,3,0.036000
1091_L_1_18F01,2016071111,58.858657,16.230600,3,0.026000
1091_L_1_18F01,2016071112,1125.591681,33.557587,4,0.111000
1091_L_1_18F01,2016071113,252.765212,12.159844,4,0.047000
1091_L_1_18F01,2016071114,414.347249,16.155275,3,0.055000
1091_L_1_18F01,2016071115,390.540618,13.352066,3,0.056000
1091_L_1_18F01,2016071116,612.678383,32.807796,3,0.077000
1091_L_1_18F01,2016071117,307.269640,16.228857,4,0.061000
1091_L_1_18F01,2016071118,305.572277,16.089134,3,0.064000
1091_L_1_18F01,2016071119,75.430999,8.806469,3,0.044000
1091_L_1_18F01,2016071120,52.741746,9.432479,3,0.038000
1091_L_1_18F01,2016071121,646.610267,14.882218,4,0.070000
1091_L_1_18F01,2016071122,88.448731,12.428173,3,0.053000
1091_L_1_18F01,2016071123,274.069070,15.486210,3,0.062000
1091_L_1_18F01,2016071200,321.269241,76.207305,3,0.076000
1091_L_1_18F01,2016071201,61.421149,4.929193,3,0.018000
1091_L_1_18F01,2016071202,4.379523,2.703056,2,0.009000
1091_L_1_18F01,2016071203,98.063526,3.937688,2,0.016000
1091_L_1_18F01,2016071204,8.418625,2.337276,2,0.009000
1091_L_1_18F01,2016071205,21.817739,2.066973,2,0.010000
1091_L_1_18F01,2016071206,48.790174,3.666228,3,0.012000
1091_L_1_18F01,2016071207,136.754439,6.705533,3,0.025000
1091_L_1_18F01,2016071208,17.461158,4.411800,3,0.016000
1091_L_1_18F01,2016071209,52.775460,17.654777,2,0.021000
1091_L_1_18F01,2016071210,150.806506,12.451504,3,0.056000
1091_L_1_18F01,2016071211,115.160824,165.693313,3,0.090000
1091_L_1_18F01,2016071212,112.533053,14.272462,3,0.063000
1091_L_1_18F01,2016071213,132.124577,20.010507,3,0.040000
1091_L_1_18F01,2016071214,219.069514,12.848454,3,0.044000
1091_L_1_18F01,2016071215,128.991609,31.006508,4,0.047000
1091_L_1_18F01,2016071216,200.810990,12.133529,4,0.045000
1091_L_1_18F01,2016071217,580.032413,140.960894,4,0.087000
1091_L_1_18F01,2016071218,73.377848,7.034160,3,0.026000
1091_L_1_18F01,2016071219,156.735900,20.312006,4,0.053000
1091_L_1_18F01,2016071220,240.025870,17.593274,4,0.071000
1091_L_1_18F01,2016071221,156.138640,16.121828,3,0.049000
1091_L_1_18F01,2016071222,146.325255,10.834215,3,0.040000
1091_L_1_18F01,2016071223,286.513316,10.489969,3,0.043000
1091_L_1_18F02,2016071100,51.747314,9.158399,3,0.028000
1091_L_1_18F02,2016071101,35.272241,5.025175,3,0.021000
1091_L_1_18F02,2016071102,30.535275,3.285038,3,0.015000
1091_L_1_18F02,2016071103,18.085536,2.434323,2,0.009000
1091_L_1_18F02,2016071104,9.344325,2.709435,2,0.010000
1091_L_1_18F02,2016071105,51.275546,4.292133,3,0.013000
1091_L_1_18F02,2016071106,51.076838,4.686111,2,0.016000
1091_L_1_18F02,2016071107,53.080842,7.539013,3,0.023000
1091_L_1_18F02,2016071108,77.601615,5.096967,3,0.019000
1091_L_1_18F02,2016071109,46.627687,7.516969,3,0.023000
1091_L_1_18F02,2016071110,66.013258,8.246974,3,0.032000
1091_L_1_18F02,2016071111,252.706540,18.797086,4,0.074000
1091_L_1_18F02,2016071112,128.715423,16.845307,3,0.064000
1091_L_1_18F02,2016071113,165.224304,37.368872,4,0.070000
1091_L_1_18F02,2016071114,61.575784,11.986022,3,0.026000
1091_L_1_18F02,2016071115,128.683129,27.410427,3,0.050000
1091_L_1_18F02,2016071116,71.677083,10.513257,3,0.035000
1091_L_1_18F02,2016071117,253.012085,36.312323,3,0.045000
1091_L_1_18F02,2016071118,93.737452,24.843541,4,0.075000
1091_L_1_18F02,2016071119,148.749214,12.814042,3,0.045000
1091_L_1_18F02,2016071120,163.078631,13.073712,3,0.041000
1091_L_1_18F02,2016071121,276.989734,21.598004,4,0.074000
1091_L_1_18F02,2016071122,456.924347,27.265781,4,0.079000
1091_L_1_18F02,2016071123,353.935833,23.240386,4,0.074000
1091_L_1_18F02,2016071200,155.058699,9.014849,3,0.030000
1091_L_1_18F02,2016071201,46.001584,4.979730,3,0.015000
1091_L_1_18F02,2016071202,19.764360,4.611149,3,0.015000
1091_L_1_18F02,2016071203,160.213593,7.511098,2,0.021000
1091_L_1_18F02,2016071204,73.060717,7.323108,2,0.012000
1091_L_1_18F02,2016071205,52.235200,2.515960,2,0.012000
1091_L_1_18F02,2016071206,52.492567,4.544058,3,0.018000
1091_L_1_18F02,2016071207,69.483727,9.057041,3,0.026000
1091_L_1_18F02,2016071208,146.219615,11.205787,3,0.044000
1091_L_1_18F02,2016071209,679.090850,22.764673,3,0.064000
1091_L_1_18F02,2016071210,1761.859991,44.391503,3,0.135000
1091_L_1_18F02,2016071211,94.265009,13.068824,3,0.039000
1091_L_1_18F02,2016071212,168.339019,18.497296,4,0.043000
1091_L_1_18F02,2016071213,179.822205,10.757442,3,0.037000
1091_L_1_18F02,2016071214,63.910457,10.999441,3,0.033000
1091_L_1_18F02,2016071215,118.311705,64.386838,3,0.054000
1091_L_1_18F02,2016071216,246.577033,40.941135,4,0.067000
1091_L_1_18F02,2016071217,108.167085,15.958124,3,0.050000
1091_L_1_18F02,2016071218,251.315175,84.453698,4,0.072000
1091_L_1_18F02,2016071219,368.558421,23.072635,4,0.061000
1091_L_1_18F02,2016071220,331.843824,144.969446,4,0.082000
1091_L_1_18F02,2016071221,566.175483,47.208999,4,0.110000
1091_L_1_18F02,2016071222,584.047841,100.932878,4,0.107000
1091_L_1_18F02,2016071223,242.487610,68.379914,3,0.059000
1091_L_1_18F03,2016071100,522.636039,43.189264,5,0.188000
1091_L_1_18F03,2016071101,162.643285,19.191238,4,0.091000
1091_L_1_18F03,2016071102,117.174109,11.045406,4,0.056000
1091_L_1_18F03,2016071103,156.489100,7.476072,3,0.030000
1091_L_1_18F03,2016071104,24.804632,4.051851,3,0.021000
1091_L_1_18F03,2016071105,34.995940,4.521112,3,0.021000
1091_L_1_18F03,2016071106,42.615813,7.643998,3,0.030000
1091_L_1_18F03,2016071107,81.955440,10.491046,3,0.046000
1091_L_1_18F03,2016071108,285.558951,26.038054,4,0.099000
1091_L_1_18F03,2016071109,403.536330,23.314910,4,0.094000
1091_L_1_18F03,2016071110,470.874954,29.471955,4,0.119000
1091_L_1_18F03,2016071111,405.257367,34.477899,5,0.126000
1091_L_1_18F03,2016071112,455.466211,55.922137,4,0.135000
1091_L_1_18F03,2016071113,252.663439,48.686452,4,0.107000
1091_L_1_18F03,2016071114,461.279613,33.087156,5,0.145000
1091_L_1_18F03,2016071115,313.813995,40.805097,4,0.145000
1091_L_1_18F03,2016071116,572.828033,43.708753,5,0.208000
1091_L_1_18F03,2016071117,439.379655,43.642690,5,0.162000
1091_L_1_18F03,2016071118,461.199796,38.533994,4,0.158000
1091_L_1_18F03,2016071119,773.335553,30.745380,4,0.166000
1091_L_1_18F03,2016071120,342.602324,39.241895,4,0.112000
1091_L_1_18F03,2016071121,214.402252,26.117210,4,0.095000
1091_L_1_18F03,2016071122,417.533815,39.444114,5,0.150000
1091_L_1_18F03,2016071123,550.730185,27.543494,4,0.125000
1091_L_1_18F03,2016071200,131.273813,13.527953,3,0.055000
1091_L_1_18F03,2016071201,89.833260,9.624673,3,0.044000
1091_L_1_18F03,2016071202,86.830896,22.938670,3,0.039000
1091_L_1_18F03,2016071203,239.508098,5.388198,3,0.032000
1091_L_1_18F03,2016071204,121.252492,5.505024,3,0.027000
1091_L_1_18F03,2016071205,42.279409,4.475769,3,0.022000
1091_L_1_18F03,2016071206,244.024639,11.145928,3,0.043000
1091_L_1_18F03,2016071207,347.757197,19.852658,4,0.070000
1091_L_1_18F03,2016071208,425.566931,29.225717,5,0.135000
1091_L_1_18F03,2016071209,240.903921,26.243874,4,0.112000
1091_L_1_18F03,2016071210,849.363461,33.917130,4,0.163000
1091_L_1_18F03,2016071211,492.409719,60.355371,5,0.150000
1091_L_1_18F03,2016071212,228.183516,26.404952,4,0.094000
1091_L_1_18F03,2016071213,326.505450,21.865486,4,0.096000
1091_L_1_18F03,2016071214,261.801467,24.540937,5,0.117000
1091_L_1_18F03,2016071215,350.185305,46.380356,5,0.152000
1091_L_1_18F03,2016071216,339.213175,35.214716,5,0.152000
1091_L_1_18F03,2016071217,572.268325,36.919056,4,0.153000
1091_L_1_18F03,2016071218,457.628355,71.918612,4,0.124000
1091_L_1_18F03,2016071219,390.786098,34.440477,4,0.141000
1091_L_1_18F03,2016071220,337.906855,39.941510,4,0.117000
1091_L_1_18F03,2016071221,299.119734,25.546354,4,0.105000
1091_L_1_18F03,2016071222,258.315639,31.063277,4,0.113000
1091_L_1_18F03,2016071223,256.811039,20.970132,4,0.084000
1092_L_1_09F01,2016071100,0.700418,0.281923,1,0.001000
1092_L_1_09F01,2016071101,0.366480,0.072456,1,0
1092_L_1_09F01,2016071102,1.139182,0.104156,1,0
1092_L_1_09F01,2016071103,0.035311,0.018066,1,0
1092_L_1_09F01,2016071104,0,0.000002,1,0
1092_L_1_09F01,2016071105,0,0,0,0
1092_L_1_09F01,2016071106,1.340156,0.282088,1,0.001000
1092_L_1_09F01,2016071107,13.886455,0.724396,2,0.005000
1092_L_1_09F01,2016071108,56.723959,34.614741,2,0.015000
1092_L_1_09F01,2016071109,16.803098,2.105968,2,0.008000
1092_L_1_09F01,2016071110,11.475052,1.528547,2,0.007000
1092_L_1_09F01,2016071111,20.395449,2.164710,2,0.010000
1092_L_1_09F01,2016071112,36.555962,3.102622,3,0.022000
1092_L_1_09F01,2016071113,33.719201,21.013918,3,0.021000
1092_L_1_09F01,2016071114,10.691071,25.806643,2,0.014000
1092_L_1_09F01,2016071115,49.165629,5.313395,3,0.016000
1092_L_1_09F01,2016071116,30.814403,5.728815,2,0.014000
1092_L_1_09F01,2016071117,12.756944,1.607649,3,0.007000
1092_L_1_09F01,2016071118,29.077413,3.688193,2,0.015000
1092_L_1_09F01,2016071119,21.123316,3.790437,2,0.016000
1092_L_1_09F01,2016071120,9.198999,0.967039,1,0.003000
1092_L_1_09F01,2016071121,4.896876,5.522712,2,0.003000
1092_L_1_09F01,2016071122,0.824449,0.731073,2,0.002000
1092_L_1_09F01,2016071123,1.053160,0.826477,2,0.003000
1092_L_1_09F01,2016071200,9.623703,0.390824,1,0.002000
1092_L_1_09F01,2016071201,0.212517,0.122305,1,0
1092_L_1_09F01,2016071202,0.055837,0.017795,1,0
1092_L_1_09F01,2016071203,0.357550,0.026718,1,0
1092_L_1_09F01,2016071204,0.011748,0.003971,1,0
1092_L_1_09F01,2016071205,0,0.000004,1,0
1092_L_1_09F01,2016071206,8.869647,0.683275,1,0.003000
1092_L_1_09F01,2016071207,3.625637,0.542572,2,0.003000
1092_L_1_09F01,2016071208,25.389646,1.781084,2,0.009000
1092_L_1_09F01,2016071209,25.079852,5.114589,2,0.016000
1092_L_1_09F01,2016071210,9.656701,3.000180,3,0.011000
1092_L_1_09F01,2016071211,5.137121,1.784281,3,0.008000
1092_L_1_09F01,2016071212,120.984354,5.015747,2,0.027000
1092_L_1_09F01,2016071213,55.590226,45.357985,3,0.027000
1092_L_1_09F01,2016071214,30.962377,3.291014,2,0.017000
1092_L_1_09F01,2016071215,20.248393,2.468734,3,0.015000
1092_L_1_09F01,2016071216,37.721951,4.756423,2,0.021000
1092_L_1_09F01,2016071217,67.807450,6.319330,3,0.028000
1092_L_1_09F01,2016071218,6.712121,2.575749,2,0.006000
1092_L_1_09F01,2016071219,7.365369,1.392657,2,0.003000
1092_L_1_09F01,2016071220,20.407974,0.873151,2,0.006000
1092_L_1_09F01,2016071221,4.127356,0.414429,2,0.005000
1092_L_1_09F01,2016071222,19.091678,197.951863,3,0.024000
1092_L_1_09F01,2016071223,35.970229,1.763903,2,0.008000
1092_L_1_09F02,2016071100,36.672844,2.715510,2,0.011000
1092_L_1_09F02,2016071101,15.501204,1.080042,2,0.004000
1092_L_1_09F02,2016071102,3.305191,1.252007,1,0.009000
1092_L_1_09F02,2016071103,0.092587,0.092200,1,0
1092_L_1_09F02,2016071104,9.521013,0.982574,2,0.005000
1092_L_1_09F02,2016071105,0.006872,0.010324,1,0
1092_L_1_09F02,2016071106,11.126147,1.202704,2,0.005000
1092_L_1_09F02,2016071107,44.997437,7.303934,3,0.028000
1092_L_1_09F02,2016071108,118.924556,27.176924,3,0.060000
1092_L_1_09F02,2016071109,69.007460,8.239695,4,0.044000
1092_L_1_09F02,2016071110,129.494291,12.076165,4,0.069000
1092_L_1_09F02,2016071111,102.022051,10.456594,4,0.066000
1092_L_1_09F02,2016071112,171.695838,18.755730,4,0.095000
1092_L_1_09F02,2016071113,82.564450,11.368855,3,0.073000
1092_L_1_09F02,2016071114,189.087143,13.194844,4,0.080000
1092_L_1_09F02,2016071115,132.711987,16.065781,3,0.057000
1092_L_1_09F02,2016071116,492.919805,12.475773,3,0.104000
1092_L_1_09F02,2016071117,155.204948,9.871016,3,0.057000
1092_L_1_09F02,2016071118,65.761417,12.606594,4,0.041000
1092_L_1_09F02,2016071119,44.803779,6.721841,3,0.036000
1092_L_1_09F02,2016071120,20.748623,3.513042,2,0.021000
1092_L_1_09F02,2016071121,38.562423,4.924716,3,0.025000
1092_L_1_09F02,2016071122,55.724572,3.464505,3,0.018000
1092_L_1_09F02,2016071123,14.291090,2.566282,2,0.014000
1092_L_1_09F02,2016071200,19.241365,4.791837,2,0.010000
1092_L_1_09F02,2016071201,7.116767,0.403613,2,0.001000
1092_L_1_09F02,2016071202,7.589302,1.172847,2,0.005000
1092_L_1_09F02,2016071203,18.705164,1.302632,1,0.008000
1092_L_1_09F02,2016071204,0.092910,0.079683,1,0
1092_L_1_09F02,2016071205,2.862605,1.760132,2,0.004000
1092_L_1_09F02,2016071206,13.783039,3.699251,3,0.014000
1092_L_1_09F02,2016071207,83.770745,9.827074,3,0.046000
1092_L_1_09F02,2016071208,123.433196,9.738398,4,0.083000
1092_L_1_09F02,2016071209,96.320726,14.334153,3,0.063000
1092_L_1_09F02,2016071210,134.924055,16.064174,4,0.088000
1092_L_1_09F02,2016071211,80.915859,11.872388,4,0.065000
1092_L_1_09F02,2016071212,130.021764,19.030499,4,0.084000
1092_L_1_09F02,2016071213,131.967517,60.691280,4,0.103000
1092_L_1_09F02,2016071214,169.522797,15.325696,4,0.087000
1092_L_1_09F02,2016071215,77.194749,13.280467,4,0.051000
1092_L_1_09F02,2016071216,167.059068,16.576572,4,0.077000
1092_L_1_09F02,2016071217,230.158824,20.441480,4,0.080000
1092_L_1_09F02,2016071218,52.346973,8.776175,3,0.032000
